2018-19,DUKE
2018-19,MICHIGAN STATE
2018-19,LSU
2018-19,VIRGINIA TECH
2018-19,MISSISSIPPI STATE
2018-19,MARYLAND
2018-19,LOUISVILLE
2018-19,VCU
2018-19,UCF
2018-19,MINNESOTA
2018-19,TEMPLE
2018-19,BELMONT
2018-19,LIBERTY
2018-19,SAINT LOUIS
2018-19,YALE
2018-19,BRADLEY
2018-19,NORTH CAROLINA CENTRAL
2018-19,NORTH DAKOTA STATE
2018-19,GONZAGA
2018-19,MICHIGAN
2018-19,TEXAS TECH
2018-19,FLORIDA STATE
2018-19,MARQUETTE
2018-19,BUFFALO
2018-19,NEVADA
2018-19,SYRACUSE
2018-19,BAYLOR
2018-19,FLORIDA
2018-19,ARIZONA STATE
2018-19,ST. JOHN'S
2018-19,MURRAY STATE
2018-19,VERMONT
2018-19,NORTHERN KENTUCKY
2018-19,MONTANA
2018-19,FAIRLEIGH DICKINSON
2018-19,PRAIRIE VIEW A&M
2018-19,VIRGINIA
2018-19,TENNESSEE
2018-19,PURDUE
2018-19,KANSAS STATE
2018-19,WISCONSIN
2018-19,VILLANOVA
2018-19,CINCINNATI
2018-19,OLE MISS
2018-19,OKLAHOMA
2018-19,IOWA
2018-19,SAINT MARY'S
2018-19,OREGON
2018-19,UC IRVINE
2018-19,OLD DOMINION
2018-19,COLGATE
2018-19,GARDNER-WEBB
2018-19,NORTH CAROLINA
2018-19,KENTUCKY
2018-19,HOUSTON
2018-19,KANSAS
2018-19,AUBURN
2018-19,IOWA STATE
2018-19,WOFFORD
2018-19,UTAH STATE
2018-19,WASHINGTON
2018-19,SETON HALL
2018-19,OHIO STATE
2018-19,NEW MEXICO STATE
2018-19,NORTHEASTERN
2018-19,GEORGIA STATE
2018-19,ABILENE CHRISTIAN
2018-19,IONA
2017-18,VIRGINIA
2017-18,CINCINNATI
2017-18,TENNESSEE
2017-18,ARIZONA
2017-18,KENTUCKY
2017-18,MIAMI
2017-18,NEVADA
2017-18,CREIGHTON
2017-18,KANSAS STATE
2017-18,TEXAS
2017-18,LOYOLA-CHICAGO
2017-18,DAVIDSON
2017-18,BUFFALO
2017-18,WRIGHT STATE
2017-18,GEORGIA STATE
2017-18,UMBC
2017-18,XAVIER
2017-18,NORTH CAROLINA
2017-18,MICHIGAN
2017-18,GONZAGA
2017-18,OHIO STATE
2017-18,HOUSTON
2017-18,TEXAS A&M
2017-18,MISSOURI
2017-18,FLORIDA STATE
2017-18,PROVIDENCE
2017-18,SAN DIEGO STATE
2017-18,SOUTH DAKOTA STATE
2017-18,UNC GREENSBORO
2017-18,MONTANA
2017-18,LIPSCOMB
2017-18,NORTH CAROLINA CENTRAL
2017-18,TEXAS SOUTHERN
2017-18,VILLANOVA
2017-18,PURDUE
2017-18,TEXAS TECH
2017-18,WICHITA STATE
2017-18,WEST VIRGINIA
2017-18,FLORIDA
2017-18,ARKANSAS
2017-18,VIRGINIA TECH
2017-18,ALABAMA
2017-18,BUTLER
2017-18,ST. BONAVENTURE
2017-18,UCLA
2017-18,MURRAY STATE
2017-18,MARSHALL
2017-18,STEPHEN F. AUSTIN
2017-18,CAL STATE FULLERTON
2017-18,LIU BROOKLYN
2017-18,RADFORD
2017-18,KANSAS
2017-18,DUKE
2017-18,MICHIGAN STATE
2017-18,AUBURN
2017-18,CLEMSON
2017-18,TCU
2017-18,RHODE ISLAND
2017-18,SETON HALL
2017-18,NC STATE
2017-18,OKLAHOMA
2017-18,ARIZONA STATE
2017-18,SYRACUSE
2017-18,NEW MEXICO STATE
2017-18,COLLEGE OF CHARLESTON
2017-18,BUCKNELL
2017-18,IONA
2017-18,PENNSYLVANIA
2016-17,VILLANOVA
2016-17,DUKE
2016-17,BAYLOR
2016-17,FLORIDA
2016-17,VIRGINIA
2016-17,SMU
2016-17,SOUTH CAROLINA
2016-17,WISCONSIN
2016-17,VIRGINIA TECH
2016-17,MARQUETTE
2016-17,PROVIDENCE
2016-17,USC
2016-17,UNC WILMINGTON
2016-17,EAST TENNESSEE STATE
2016-17,NEW MEXICO STATE
2016-17,TROY
2016-17,MOUNT ST. MARY'S
2016-17,NEW ORLEANS
2016-17,GONZAGA
2016-17,ARIZONA
2016-17,FLORIDA STATE
2016-17,WEST VIRGINIA
2016-17,NOTRE DAME
2016-17,MARYLAND
2016-17,SAINT MARY'S
2016-17,NORTHWESTERN
2016-17,VANDERBILT
2016-17,VCU
2016-17,XAVIER
2016-17,PRINCETON
2016-17,BUCKNELL
2016-17,FLORIDA GULF COAST
2016-17,NORTH DAKOTA
2016-17,SOUTH DAKOTA STATE
2016-17,KANSAS
2016-17,LOUISVILLE
2016-17,OREGON
2016-17,PURDUE
2016-17,IOWA STATE
2016-17,CREIGHTON
2016-17,MICHIGAN
2016-17,MIAMI
2016-17,MICHIGAN STATE
2016-17,OKLAHOMA STATE
2016-17,RHODE ISLAND
2016-17,NEVADA
2016-17,VERMONT
2016-17,IONA
2016-17,JACKSONVILLE STATE
2016-17,NORTH CAROLINA CENTRAL
2016-17,UC DAVIS
2016-17,NORTH CAROLINA
2016-17,KENTUCKY
2016-17,UCLA
2016-17,BUTLER
2016-17,MINNESOTA
2016-17,CINCINNATI
2016-17,DAYTON
2016-17,ARKANSAS
2016-17,SETON HALL
2016-17,WICHITA STATE
2016-17,KANSAS STATE
2016-17,WAKE FOREST
2016-17,MIDDLE TENNESSEE
2016-17,WINTHROP
2016-17,KENT STATE
2016-17,NORTHERN KENTUCKY
2016-17,TEXAS SOUTHERN
2015-16,KANSAS
2015-16,VILLANOVA
2015-16,MIAMI
2015-16,CALIFORNIA
2015-16,MARYLAND
2015-16,ARIZONA
2015-16,IOWA
2015-16,COLORADO
2015-16,CONNECTICUT
2015-16,TEMPLE
2015-16,VANDERBILT
2015-16,WICHITA STATE
2015-16,SOUTH DAKOTA STATE
2015-16,HAWAII
2015-16,BUFFALO
2015-16,UNC ASHEVILLE
2015-16,AUSTIN PEAY
2015-16,OREGON
2015-16,OKLAHOMA
2015-16,TEXAS A&M
2015-16,DUKE
2015-16,BAYLOR
2015-16,TEXAS
2015-16,OREGON STATE
2015-16,SAINT JOSEPH'S
2015-16,CINCINNATI
2015-16,VCU
2015-16,NORTHERN IOWA
2015-16,YALE
2015-16,UNC WILMINGTON
2015-16,GREEN BAY
2015-16,CAL STATE BAKERSFIELD
2015-16,HOLY CROSS
2015-16,SOUTHERN
2015-16,NORTH CAROLINA
2015-16,XAVIER
2015-16,WEST VIRGINIA
2015-16,KENTUCKY
2015-16,INDIANA
2015-16,NOTRE DAME
2015-16,WISCONSIN
2015-16,USC
2015-16,PROVIDENCE
2015-16,PITTSBURGH
2015-16,MICHIGAN
2015-16,TULSA
2015-16,CHATTANOOGA
2015-16,STONY BROOK
2015-16,STEPHEN F. AUSTIN
2015-16,WEBER STATE
2015-16,FLORIDA GULF COAST
2015-16,FARLEIGH DICKINSON
2015-16,VIRGINIA
2015-16,MICHIGAN STATE
2015-16,UTAH
2015-16,IOWA STATE
2015-16,PURDUE
2015-16,SETON HALL
2015-16,DAYTON
2015-16,TEXAS TECH
2015-16,BUTLER
2015-16,SYRACUSE
2015-16,GONZAGA
2015-16,LITTLE ROCK
2015-16,IONA
2015-16,FRESNO STATE
2015-16,MIDDLE TENNESSEE
2015-16,HAMPTON
2014-15,KENTUCKY
2014-15,KANSAS
2014-15,NOTRE DAME
2014-15,MARYLAND
2014-15,WEST VIRGINIA
2014-15,BUTLER
2014-15,WICHITA STATE
2014-15,CINCINNATI
2014-15,PURDUE
2014-15,INDIANA
2014-15,TEXAS
2014-15,BUFFALO
2014-15,VALPARAISO
2014-15,NORTHEASTERN
2014-15,NEW MEXICO STATE
2014-15,MANHATTAN
2014-15,HAMPTON
2014-15,WISCONSIN
2014-15,ARIZONA
2014-15,BAYLOR
2014-15,NORTH CAROLINA
2014-15,ARKANSAS
2014-15,XAVIER
2014-15,VCU
2014-15,OREGON
2014-15,OKLAHOMA STATE
2014-15,OHIO STATE
2014-15,MISSISSIPPI
2014-15,BYU
2014-15,WOFFORD
2014-15,HARVARD
2014-15,GEORGIA STATE
2014-15,TEXAS SOUTHERN
2014-15,COASTAL CAROLINA
2014-15,VILLANOVA
2014-15,VIRGINIA
2014-15,OKLAHOMA
2014-15,LOUISVILLE
2014-15,NORTHERN IOWA
2014-15,PROVIDENCE
2014-15,MICHIGAN STATE
2014-15,NORTH CAROLINA STATE
2014-15,LSU
2014-15,GEORGIA
2014-15,BOISE STATE
2014-15,DAYTON
2014-15,WYOMING
2014-15,UC IRVINE
2014-15,ALBANY
2014-15,BELMONT
2014-15,LAFAYETTE
2014-15,DUKE
2014-15,GONZAGA
2014-15,IOWA STATE
2014-15,GEORGETOWN
2014-15,UTAH
2014-15,SMU
2014-15,IOWA
2014-15,SAN DIEGO STATE
2014-15,ST. JOHN'S
2014-15,DAVIDSON
2014-15,UCLA
2014-15,STEPHEN F. AUSTIN
2014-15,EASTERN WASHINGTON
2014-15,UAB
2014-15,NORTH DAKOTA STATE
2014-15,NORTH FLORIDA
2014-15,ROBERT MORRIS
2013-14,FLORIDA
2013-14,KANSAS
2013-14,SYRACUSE
2013-14,UCLA
2013-14,VCU
2013-14,OHIO STATE
2013-14,NEW MEXICO
2013-14,COLORADO
2013-14,PITTSBURGH
2013-14,STANFORD
2013-14,DAYTON
2013-14,STEPHEN F. AUSTIN
2013-14,TULSA
2013-14,WESTERN MICHIGAN
2013-14,EASTERN KENTUCKY
2013-14,ALBANY
2013-14,MOUNT ST. MARY'S
2013-14,ARIZONA
2013-14,WISCONSIN
2013-14,CREIGHTON
2013-14,SAN DIEGO STATE
2013-14,OKLAHOMA
2013-14,BAYLOR
2013-14,OREGON
2013-14,GONZAGA
2013-14,OKLAHOMA STATE
2013-14,BYU
2013-14,NEBRASKA
2013-14,NORTH DAKOTA STATE
2013-14,NEW MEXICO STATE
2013-14,LOUISIANA-LAFAYETTE
2013-14,AMERICAN
2013-14,WEBER STATE
2013-14,VIRGINIA
2013-14,VILLANOVA
2013-14,IOWA STATE
2013-14,MICHIGAN STATE
2013-14,CINCINNATI
2013-14,NORTH CAROLINA
2013-14,CONNECTICUT
2013-14,MEMPHIS
2013-14,GEORGE WASHINGTON
2013-14,ST. JOSEPH'S
2013-14,PROVIDENCE
2013-14,HARVARD
2013-14,DELAWARE
2013-14,NORTH CAROLINA CENTRAL
2013-14,MILWAUKEE
2013-14,COASTAL CAROLINA
2013-14,WICHITA STATE
2013-14,MICHIGAN
2013-14,DUKE
2013-14,LOUISVILLE
2013-14,SAINT LOUIS
2013-14,MASSACHUSETTS
2013-14,TEXAS
2013-14,KENTUCKY
2013-14,KANSAS STATE
2013-14,ARIZONA STATE
2013-14,IOWA
2013-14,TENNESSEE
2013-14,NC STATE
2013-14,XAVIER
2013-14,MANHATTAN
2013-14,MERCER
2013-14,WOFFORD
2013-14,CAL POLY
2013-14,TEXAS SOUTHERN